Ride,Date/Time,Wait Time
Matterhorn Bobsleds,2/3/2024 13:55,70
Matterhorn Bobsleds,2/3/2024 14:00,70
Matterhorn Bobsleds,2/3/2024 14:05,45
Matterhorn Bobsleds,2/3/2024 14:10,25
Matterhorn Bobsleds,2/3/2024 14:15,25
Matterhorn Bobsleds,2/3/2024 14:20,35
Matterhorn Bobsleds,2/3/2024 14:25,45
Matterhorn Bobsleds,2/3/2024 14:30,45
Matterhorn Bobsleds,2/3/2024 14:35,45
Matterhorn Bobsleds,2/3/2024 14:40,45
Matterhorn Bobsleds,2/3/2024 14:45,45
Matterhorn Bobsleds,2/3/2024 14:50,45
Matterhorn Bobsleds,2/3/2024 14:55,45
Matterhorn Bobsleds,2/3/2024 15:00,45
Matterhorn Bobsleds,2/3/2024 15:05,45
Matterhorn Bobsleds,2/3/2024 15:10,45
Matterhorn Bobsleds,2/3/2024 15:15,45
Matterhorn Bobsleds,2/3/2024 15:20,45
Matterhorn Bobsleds,2/3/2024 15:25,45
Matterhorn Bobsleds,2/3/2024 15:30,45
Matterhorn Bobsleds,2/3/2024 15:35,45
Matterhorn Bobsleds,2/3/2024 15:40,45
Matterhorn Bobsleds,2/3/2024 15:45,45
Matterhorn Bobsleds,2/3/2024 15:50,45
Matterhorn Bobsleds,2/3/2024 15:55,45
Matterhorn Bobsleds,2/3/2024 16:00,45
Matterhorn Bobsleds,2/3/2024 16:05,45
Matterhorn Bobsleds,2/3/2024 16:10,45
Matterhorn Bobsleds,2/3/2024 16:15,45
Matterhorn Bobsleds,2/3/2024 16:20,45
Matterhorn Bobsleds,2/3/2024 16:25,45
Matterhorn Bobsleds,2/3/2024 16:30,45
Matterhorn Bobsleds,2/3/2024 16:35,45
Matterhorn Bobsleds,2/3/2024 16:40,45
Matterhorn Bobsleds,2/3/2024 16:45,45
Matterhorn Bobsleds,2/3/2024 16:50,45
Matterhorn Bobsleds,2/3/2024 16:55,45
Matterhorn Bobsleds,2/3/2024 17:00,45
Matterhorn Bobsleds,2/3/2024 17:05,45
Matterhorn Bobsleds,2/3/2024 17:10,45
Matterhorn Bobsleds,2/3/2024 17:15,45
Matterhorn Bobsleds,2/3/2024 17:20,45
Matterhorn Bobsleds,2/3/2024 17:25,45
Matterhorn Bobsleds,2/3/2024 17:30,45
Matterhorn Bobsleds,2/3/2024 17:35,45
Matterhorn Bobsleds,2/3/2024 17:40,25
Matterhorn Bobsleds,2/3/2024 17:45,25
Matterhorn Bobsleds,2/3/2024 17:50,25
Matterhorn Bobsleds,2/3/2024 17:55,25
Matterhorn Bobsleds,2/3/2024 18:00,35
Matterhorn Bobsleds,2/3/2024 18:05,45
Matterhorn Bobsleds,2/3/2024 18:10,45
Matterhorn Bobsleds,2/3/2024 18:15,45
Matterhorn Bobsleds,2/3/2024 18:20,50
Matterhorn Bobsleds,2/3/2024 18:25,50
Matterhorn Bobsleds,2/3/2024 18:30,50
Matterhorn Bobsleds,2/3/2024 18:35,50
Matterhorn Bobsleds,2/3/2024 18:40,50
Matterhorn Bobsleds,2/3/2024 18:45,40
Matterhorn Bobsleds,2/3/2024 18:50,40
Matterhorn Bobsleds,2/3/2024 18:55,40
Matterhorn Bobsleds,2/3/2024 19:00,40
Matterhorn Bobsleds,2/3/2024 19:05,40
Matterhorn Bobsleds,2/3/2024 19:10,40
Matterhorn Bobsleds,2/3/2024 19:15,40
Matterhorn Bobsleds,2/3/2024 19:20,40
Matterhorn Bobsleds,2/3/2024 19:25,40
Matterhorn Bobsleds,2/3/2024 19:30,40
Matterhorn Bobsleds,2/3/2024 19:35,30
Matterhorn Bobsleds,2/3/2024 19:40,30
Matterhorn Bobsleds,2/3/2024 19:45,30
Matterhorn Bobsleds,2/3/2024 19:50,30
Matterhorn Bobsleds,2/3/2024 19:55,30
Matterhorn Bobsleds,2/3/2024 20:00,30
Matterhorn Bobsleds,2/3/2024 20:05,30
Matterhorn Bobsleds,2/3/2024 20:10,30
Matterhorn Bobsleds,2/3/2024 20:15,30
Matterhorn Bobsleds,2/3/2024 20:20,30
Matterhorn Bobsleds,2/3/2024 20:25,30
Matterhorn Bobsleds,2/3/2024 20:30,30
Matterhorn Bobsleds,2/3/2024 20:35,40
Matterhorn Bobsleds,2/3/2024 20:40,40
Matterhorn Bobsleds,2/3/2024 20:45,30
Matterhorn Bobsleds,2/3/2024 20:50,30
Matterhorn Bobsleds,2/3/2024 20:55,30
Matterhorn Bobsleds,2/3/2024 21:00,30
Matterhorn Bobsleds,2/3/2024 21:05,30
Matterhorn Bobsleds,2/3/2024 21:10,65
Matterhorn Bobsleds,2/3/2024 21:15,65
Matterhorn Bobsleds,2/3/2024 21:20,65
Matterhorn Bobsleds,2/3/2024 21:25,65
Matterhorn Bobsleds,2/3/2024 21:30,65
Matterhorn Bobsleds,2/3/2024 21:35,65
Matterhorn Bobsleds,2/3/2024 21:40,65
Matterhorn Bobsleds,2/3/2024 21:45,65
Matterhorn Bobsleds,2/3/2024 21:50,65
Matterhorn Bobsleds,2/3/2024 21:55,65
Matterhorn Bobsleds,2/3/2024 22:00,65
Matterhorn Bobsleds,2/3/2024 22:05,15
Matterhorn Bobsleds,2/3/2024 22:10,15
Matterhorn Bobsleds,2/3/2024 22:15,15
Matterhorn Bobsleds,2/3/2024 22:20,15
Matterhorn Bobsleds,2/3/2024 22:25,15
Matterhorn Bobsleds,2/3/2024 22:30,15
Matterhorn Bobsleds,2/3/2024 22:35,20
